year,state,state_name,income_mean_bottom,income_mean_upper,income_mean_top,share_bottom,share_upper,share_top,n_bottom_50,n_upper_49,n_top_1,total,total_agi
2010,US,United States,12992.352023357957,80668.35274809749,1016054.364427838,0.1156228008248227,0.7035338057784695,0.1808433933967078,72001215.0,70561190.7,1440024.3,144002430.0,8090663128.0
2011,US,United States,12884.523551177812,82539.8872951514,1032352.1058828728,0.1126066226995479,0.7069448203654776,0.1804485569349745,73227985.0,71763425.3,1464559.7,146455970.0,8378794024.0
2012,US,United States,13667.262852075048,86445.03577121635,1345301.808710995,0.1090855182817774,0.6761634424838077,0.2147510392344149,72512725.0,71062470.5,1450254.5,145025450.0,9085078279.0
2013,US,United States,18680.341002697794,93892.67424558228,1254914.852103736,0.1375643700242492,0.6776086745228731,0.18482695545287764,67704567.0,66350477.0,1354091.0,135409135.0,9193837029.0
2014,US,United States,19312.448828408655,97904.8394827556,1440073.9070057194,0.1340577500802875,0.6660162363663711,0.1999260135533414,68302058.0,66936017.0,1366041.0,136604116.0,9839640000.0
2015,US,United States,19928.545860924845,100824.20286224126,1497826.0228865119,0.13402496571121325,0.6645091511439462,0.2014658831448406,69149892.0,67766894.0,1382998.0,138299784.0,10282090256.0
2016,US,United States,20441.96696397934,102055.2723412699,1436915.3817941335,0.13701560140915953,0.670361193914289,0.19262320467655142,69254588.0,67869497.0,1385092.0,138509177.0,10332400000.0
2017,US,United States,21280.084359360895,106615.23411038471,1625224.6726806539,0.13445643495967777,0.6601666711518968,0.20537689388842542,70435811.0,69027096.0,1408716.0,140871623.0,11147700000.0
2018,US,United States,22337.663982338436,111524.11249053144,1697006.0379003256,0.134912557876457,0.6600996143813145,0.2049878277422285,70893839.0,69475963.0,1417877.0,141787679.0,11737993697.0
2019,US,United States,22589.51929498278,113027.37693312622,1632515.1975329153,0.13607598881904606,0.6672433197813584,0.19668069139959551,72830902.0,71374284.0,1456618.0,145661804.0,12090414189.0
2020,US,United States,21736.08369321294,112366.3573621739,1811705.9595739369,0.12931276650080178,0.6551224519692463,0.2155647815299519,75908951.0,74390772.0,1518179.0,151817902.0,12759477325.0
2021,US,United States,24286.39063051055,126717.97042922492,2575490.444287658,0.1214442147852674,0.6209807624021898,0.25757502281254285,74340358.0,72853552.0,1486807.0,148680717.0,14866570443.0
2022,US,United States,25852.412466765305,131709.66164851465,2191524.868236785,0.13006955689476687,0.6494089909179288,0.22052145218730426,74726874.0,73232337.0,1494537.0,149453748.0,14852591299.0
1997,UT,Utah,11152.66088710905,52873.18411635593,578186.0540194844,0.1496356674205459,0.6952134552019136,0.1551508773775404,437825.5,429068.99,8756.51,875651.0,32632055.0
1998,UT,Utah,11788.1200274954,55777.43072559567,577150.0289557658,0.1511433028186385,0.7008562333333843,0.148000463847977,448174.0,439210.52,8963.48,896348.0,34954436.0
1999,UT,Utah,12283.009624047656,57918.94368642892,632776.4182133066,0.1503444860828409,0.6947513848584855,0.1549041290586736,459708.5,450514.33,9194.17,919417.0,37557772.0
2000,UT,Utah,12814.926352491828,60369.3688854659,676408.5772468633,0.1498732758525996,0.691911894817427,0.1582148293299733,470970.5,461551.09,9419.41,941941.0,40270370.0
2001,UT,Utah,13237.812927428187,60429.03919878413,541226.2286441142,0.1589501502917847,0.7110767327644164,0.1299731169437988,477468.0,467918.64,9549.36,954936.0,39764870.0
2002,UT,Utah,10677.305618085582,63173.65881640663,474833.50760074,0.1300775379153906,0.7542281553040426,0.1156943067805668,480279.5,470673.91,9605.59,960559.0,39423340.0
2003,UT,Utah,11965.258846227069,64097.85828370718,490087.1350705592,0.1414619086025203,0.7426548290299739,0.1158832623675057,484906.0,475207.88,9698.12,969812.0,41014757.0
2004,UT,Utah,19503.60503221427,61573.19834774647,521132.7808586206,0.2160633458812712,0.6684731876521486,0.1154634664665801,498207.0,488242.86,9964.14,996414.0,44972147.0
2005,UT,Utah,19732.112775265592,69281.66986205272,572652.1276080748,0.1991509429624286,0.6852565581486083,0.115592498888963,515341.5,505034.67,10306.83,1030683.0,51060650.0
2006,UT,Utah,19892.101041152448,77025.71304967468,575471.7129284284,0.1861044891192989,0.7062167202737252,0.1076787906069758,537611.0,526858.78,10752.22,1075222.0,57463484.0
2007,UT,Utah,18709.52256063492,78305.09367771856,583110.1977644024,0.1746746063706138,0.7164454968441085,0.1088798967852777,594888.0,582990.24,11897.76,1189776.0,63718881.0
2008,UT,Utah,18912.886726916116,76910.50847909186,527358.2066154568,0.1804107880524021,0.7189793885873228,0.1006098233602751,572651.5,561198.47,11453.03,1145303.0,60032402.0
2009,UT,Utah,20782.47227555671,74781.01018437505,499285.42447629553,0.1997285833307313,0.7043044218034837,0.0959669948657849,562284.5,551038.8099999999,11245.69,1124569.0,58507710.0
2010,UT,Utah,13704.40038696698,76657.4311803915,746038.729337419,0.132091296794861,0.7240932564365411,0.1438154467685977,567313.0,555966.74,11346.26,1134626.0,58858416.0
2011,UT,Utah,13516.924651722153,78645.0512864446,742138.7695833746,0.1282053251719876,0.731013920730884,0.1407807540971282,579815.5,568219.19,11596.31,1159631.0,61131021.0
2012,UT,Utah,14266.374393708316,82523.64541610974,1078070.1385082377,0.1222472861947303,0.6929949819202422,0.1847577318850274,587045.0,575304.1,11740.9,1174090.0,68508709.0
2013,UT,Utah,20792.174088105567,89954.34970175287,983647.7855051245,0.16165493512642637,0.685389026222278,0.15295603865129562,546390.0,535462.0,10928.0,1092780.0,70277075.0
2014,UT,Utah,21504.822559448356,93544.29998774239,1118032.108919767,0.1586615857926847,0.6763635182250891,0.1649748959822262,557753.0,546599.0,11155.0,1115507.0,75597248.301
2015,UT,Utah,22227.827633740846,96812.65173971189,1148509.0940736227,0.15868560902387538,0.6773273641432862,0.16398702683283847,574544.0,563053.0,11491.0,1149088.0,80479037.0
2016,UT,Utah,22968.712031204966,99213.00622529766,1259349.7874808118,0.1579867565205349,0.6687733864033928,0.17323985707607234,586317.0,574591.0,11726.0,1172634.0,85240982.4
2017,UT,Utah,23876.45972792412,103158.38920506017,1323770.8459304736,0.1576544334983178,0.6675234557433872,0.17482211075829499,602626.0,590573.0,12053.0,1205252.0,91266544.814
2018,UT,Utah,24979.327589741602,108390.27813238674,1461523.4482201952,0.15570095050010843,0.6621066823890155,0.18219236711087602,619473.0,607085.0,12389.0,1238947.0,99382945.0
2019,UT,Utah,25046.137192430233,110712.46376811594,1625843.1598341777,0.15082351488759574,0.6533580313244315,0.19581845378797283,651275.0,638250.0,13026.0,1302551.0,108152386.0
2020,UT,Utah,24021.532195455442,113849.66915508549,1916720.886442642,0.13811163647634767,0.6414874426160757,0.22040092090757663,690408.0,676601.0,13808.0,1380817.0,120081540.0
2021,UT,Utah,26908.572260436,128090.96297308619,2711010.3355411603,0.1302070935089117,0.6074188052623495,0.26237410122873883,686925.0,673186.0,13739.0,1373850.0,141959785.0
2022,UT,Utah,29139.781687603994,132024.31450001313,2206992.638124509,0.14378387258197584,0.6384170656994117,0.21779906171861244,699548.0,685558.0,13991.0,1399097.0,141773035.0
1997,VA,Virginia,12794.974560672386,60880.164539394566,556367.1563252134,0.1530776226942019,0.7137961077199655,0.1331262695858325,1515105.0,1484802.9,30302.1,3030210.0,126639868.0
1998,VA,Virginia,13435.697489576964,65988.60076989245,657040.5819683305,0.1472480435848729,0.7087357037036361,0.1440162527114909,1598791.0,1566815.18,31975.82,3197582.0,145882225.0
1999,VA,Virginia,13871.627969085795,70028.22897759738,754166.4956682834,0.1421526460850009,0.7032775180070306,0.1545698359079684,1630973.5,1598354.03,32619.47,3261947.0,159154671.0
2000,VA,Virginia,14755.104040957254,73732.0496098613,773698.8306494456,0.1439712116770162,0.7050432611284704,0.1509855271945134,1669099.5,1635717.51,33381.99,3338199.0,171060148.0
2001,VA,Virginia,15514.8980149358,74158.60040733534,656483.0851012096,0.1531277125412828,0.7172861915052421,0.1295860959534751,1686322.0,1652595.56,33726.44,3372644.0,170858125.0
2002,VA,Virginia,14502.817912949864,80230.57876234122,437896.7904594205,0.1423425720597085,0.7716998494547639,0.0859575784855275,1696023.5,1662103.03,33920.47,3392047.0,172802273.0
2003,VA,Virginia,14791.007255937491,83254.3034559781,444736.5583564039,0.1404988217961633,0.7750107018251272,0.0844904763787095,1715883.0,1681565.34,34317.66,3431766.0,180639507.0
2004,VA,Virginia,20648.34550623693,84850.05184710925,467965.68261643936,0.1824692113715285,0.7348226326358586,0.082708155992613,1745598.0,1710686.04,34911.96,3491196.0,197533109.0
2005,VA,Virginia,20764.99906191031,92519.8920363774,491152.93646021234,0.1712470581970586,0.7477430701021134,0.0810098717008278,1770378.5,1734970.93,35407.57,3540757.0,214671763.0
2006,VA,Virginia,20764.36895745507,98682.10290368252,488948.3200175111,0.1631754488106625,0.7599771769902466,0.0768473741990909,1809441.5,1773252.67,36188.83,3618883.0,230254681.0
2007,VA,Virginia,18513.81355568995,96444.79261366668,475558.92333945073,0.1510827425802592,0.7713008914770713,0.0776163659426696,2008148.5,1967985.53,40162.97,4016297.0,246080302.0
2008,VA,Virginia,19998.51085856613,101052.40135084506,437114.0951504797,0.1565169833274849,0.7750621427117209,0.0684208739607941,1863896.0,1826618.08,37277.92,3727792.0,238153992.0
2009,VA,Virginia,21136.181559611283,99888.99276688334,406255.2047456312,0.1662270250130297,0.7698725075440064,0.0639004674429637,1842837.0,1805980.26,36856.74,3685674.0,234321329.0
2010,VA,Virginia,16955.498318147056,97110.07093085418,965103.0106792308,0.1290123119285146,0.724120673819669,0.1468670142518162,1864732.5,1827437.85,37294.65,3729465.0,245073267.0
2011,VA,Virginia,16944.074180797277,98806.4848904018,943886.5419859329,0.1277331191107337,0.7299568664168972,0.142310014472369,1900993.0,1862973.14,38019.86,3801986.0,252170828.0
2012,VA,Virginia,16870.182867228425,101662.86956152004,1152807.5334009342,0.1208847303634381,0.7139044607996011,0.1652108088369606,1905535.0,1867424.3,38110.7,3811070.0,265928739.0
2013,VA,Virginia,21863.313030683203,108820.03278103951,1038618.8830833193,0.14645907475881187,0.7143897857110189,0.13915113953016922,1779899.0,1744301.0,35598.0,3559798.0,265702136.0
2014,VA,Virginia,22352.62505236419,112386.16175794382,1197809.670820584,0.1428764468467187,0.70399780358089,0.15312574957239122,1797507.0,1761558.0,35950.0,3595015.0,281215000.0
2015,VA,Virginia,22936.705656289778,115375.62701583515,1226795.6870639494,0.14287136712864174,0.7042943770108556,0.15283425586050267,1813132.0,1776869.0,36263.0,3626264.0,291081942.0
2016,VA,Virginia,23338.377243289982,116834.44282273766,1210346.2634278152,0.1440258635358176,0.7065889457818615,0.1493851906823209,1813408.0,1777140.0,36268.0,3626816.0,293850000.0
2017,VA,Virginia,24209.223282200586,121237.24256492303,1332844.201639255,0.14267694598862513,0.7002209162130413,0.15710213779833357,1836201.0,1799477.0,36724.0,3672402.0,311564000.0
2018,VA,Virginia,25236.071980024557,126495.03432632075,1412354.7819495953,0.14221667631156948,0.6985997188858034,0.15918360480262705,1847068.0,1810127.0,36941.0,3694136.0,327758616.0
2019,VA,Virginia,25411.746669918768,128195.29243736119,1446204.9313175865,0.1412021964252984,0.6980799105567974,0.1607178930179042,1881861.0,1844224.0,37637.0,3763722.0,338673025.0
2020,VA,Virginia,24211.099489605793,127929.73537856645,1548396.9783005475,0.13409615561966423,0.6943838371521464,0.17152000722818936,1972397.0,1932950.0,39448.0,3944795.0,356116846.0
2021,VA,Virginia,26801.436902427526,142633.49962373858,2176737.05272458,0.12755463295842212,0.6652516377530829,0.20719372928849497,1924139.0,1885657.0,38483.0,3848279.0,404294919.0
2022,VA,Virginia,28581.123851357504,146702.64588482864,1898662.7113009233,0.13589136054201795,0.6835601264938163,0.18054851296416582,1955134.0,1916032.0,39103.0,3910269.0,411210299.0
1997,VT,Vermont,11351.63751668188,50765.40106287027,470813.0610875302,0.1609750537435764,0.7054950344699233,0.1335299117865002,141120.0,138297.6,2822.4,282240.0,9951499.0
1998,VT,Vermont,11894.638876942834,53787.36027330651,521648.2620223639,0.1585122996097031,0.7024541972196278,0.1390335031706692,143891.0,141013.18,2877.82,287782.0,10797468.0
1999,VT,Vermont,12362.663891098033,56596.74805988825,532910.0789664352,0.1575149010174007,0.7066870556498565,0.1357980433327428,146790.5,143854.69,2935.81,293581.0,11520952.0
2000,VT,Vermont,13000.712503966435,60600.49884052091,600004.547781886,0.154056422871254,0.7037443641093662,0.1421992130193796,149687.0,146693.26,2993.74,299374.0,12631980.0
2001,VT,Vermont,13454.132319562532,59995.20913186912,499842.3545666192,0.1635834667089855,0.714868828502798,0.1215477047882165,150647.0,147634.06,3012.94,301294.0,12390156.0
2002,VT,Vermont,11079.088267521214,62448.79263368674,436630.64192577737,0.136759420839,0.7554458721084673,0.1077947070525327,150765.5,147750.19,3015.31,301531.0,12213742.0
2003,VT,Vermont,12423.753447119328,63382.84534773887,417516.1744022503,0.149883744182926,0.7493755453020067,0.1007407105150672,151104.5,148082.41,3022.09,302209.0,12524941.0
2004,VT,Vermont,19683.777628193897,61323.76013010597,458057.4376947041,0.2213097396429487,0.6756891249118601,0.1030011354451911,153135.5,150072.79,3062.71,306271.0,13620210.0
2005,VT,Vermont,19850.839448753475,66682.464155298,485699.28478543565,0.2091463297084623,0.6885081518391399,0.1023455184523976,154915.5,151817.19,3098.31,309831.0,14703594.0
2006,VT,Vermont,19326.10264561865,70598.61822854674,518924.52556859335,0.1954278542462315,0.6996236122525199,0.1049485335012486,159565.5,156374.19,3191.31,319131.0,15779630.0
2007,VT,Vermont,17886.289394791867,71078.92027480766,511055.2318216367,0.1829523624243103,0.7124996679802776,0.1045479695954119,172444.5,168995.61,3448.89,344889.0,16858991.0
2008,VT,Vermont,19303.58576148433,72278.8057487763,475034.9681434287,0.1937381297429907,0.7109092374065287,0.0953526328504806,160081.0,156879.38,3201.62,320162.0,15950073.0
2009,VT,Vermont,19873.387931845995,70183.19877678833,437183.6070905838,0.2040460239638774,0.7061800763115843,0.0897738997245383,158026.5,154865.97,3160.53,316053.0,15391243.0
2010,VT,Vermont,13595.24897181337,74678.12027499008,592497.0400203043,0.1378412628733528,0.7420130297336491,0.1201457073929979,158960.5,155781.29,3179.21,317921.0,15678234.0
2011,VT,Vermont,13603.64653431214,76507.30173073008,683643.2625617484,0.1330382261032516,0.7332466164068033,0.1337151574899449,160328.0,157121.44,3206.56,320656.0,16394126.0
2012,VT,Vermont,14232.921598864512,79324.30099405184,775372.2764066005,0.1324261475270145,0.7232892616382138,0.1442845908347717,160625.0,157412.5,3212.5,321250.0,17263683.0
2013,VT,Vermont,19172.297412470598,86840.5574263212,789700.3068530515,0.15967784644321198,0.7087941002153169,0.1315280533414712,146665.0,143732.0,2933.0,293330.0,17609863.0
2014,VT,Vermont,19930.758517454866,90642.26116736358,908650.560447003,0.1570160680966817,0.6998038973106941,0.14318003459262413,147638.0,144685.0,2953.0,295276.0,18740357.988
2015,VT,Vermont,20410.52257233346,92095.37764205654,890457.5645756457,0.15886757002975468,0.7024961799293118,0.13863625004093352,149032.0,146051.0,2981.0,298064.0,19146897.0
2016,VT,Vermont,20834.19460384576,93595.62749972606,895429.5167785235,0.15968856656830094,0.7030422399786901,0.1372691934530089,148995.0,146016.0,2980.0,297991.0,19439029.93
2017,VT,Vermont,21581.168151543978,96985.31812503395,982518.3473053892,0.15836063366334124,0.6974400590631037,0.1441993072735551,150293.0,147288.0,3006.0,300587.0,20481722.193
2018,VT,Vermont,22481.522199851646,101097.6191602522,1002453.9735099338,0.1587589625295212,0.6996518838879621,0.14158915358251667,150992.0,147973.0,3020.0,301985.0,21381659.0
2019,VT,Vermont,23316.144233545983,103889.91206627511,1141549.7210370856,0.15758693253223463,0.6881192978530764,0.154293769614689,152364.0,149317.0,3047.0,304728.0,22543373.0
2020,VT,Vermont,23333.49740327761,105309.23174995654,1082247.7122120543,0.15746744259452852,0.6964778586135334,0.14605469879193803,158469.0,155301.0,3169.0,316939.0,23481908.0
2021,VT,Vermont,25819.392051087278,118497.3823365192,1552025.1046025106,0.14925469887777534,0.671299581537611,0.17944571958461364,155342.0,152235.0,3107.0,310684.0,26872427.0
2022,VT,Vermont,26799.437741745434,121720.41977874053,1394198.847262248,0.15404769092435652,0.6856766623045085,0.1602756467711349,156156.0,153033.0,3123.0,312312.0,27166217.0
1997,WA,Washington,13365.596997288649,60233.01211182257,690202.2783118843,0.1550569370573932,0.6847995972271801,0.1601434657154267,1304319.5,1278233.11,26086.39,2608639.0,112429725.0
1998,WA,Washington,13841.15880910171,63900.53299883879,921073.9475279228,0.1458727454823284,0.659982259331587,0.1941449951860846,1334928.0,1308229.44,26698.56,2669856.0,126664857.0
1999,WA,Washington,14575.556342254426,67659.42857512904,1229361.8118503194,0.138197497268211,0.6286797022767504,0.2331228004550384,1356571.0,1329439.58,27131.42,2713142.0,143076231.0
2000,WA,Washington,15635.016428564824,70708.70800448657,1149205.241067333,0.1448845043280297,0.6421294300877742,0.212986065584196,1386277.5,1358551.95,27725.55,2772555.0,149598272.0
2001,WA,Washington,16027.41969832882,69274.16174676777,784011.2479678502,0.1609238091154158,0.6816384014124927,0.1574377894720915,1394407.5,1366519.35,27888.15,2788815.0,138877860.0
