country,year,share_top,upper_top_9,upper_middle_40,share_bottom,gap
asia (wid),2018,0.19400002000000002,0.3164,0.39049999999999996,0.0992,0.09480002000000003
asia (wid),2019,0.1902,0.3166,0.39409999999999995,0.099,0.0912
asia (wid),2020,0.19530000000000003,0.3186,0.39030000000000004,0.0959,0.09940000000000003
asia (wid),2021,0.19470001,0.31830002,0.3908,0.09610001000000001,0.0986
asia (wid),2022,0.19380001,0.31970001,0.3896,0.09700001000000001,0.09679999999999998
asia (excluding middle east) (wid),1980,0.1929,0.35030003000000004,0.32939999999999997,0.1274,0.06549999999999997
asia (excluding middle east) (wid),1981,0.1881,0.34920002,0.33409999999999995,0.12869999999999998,0.05940000000000001
asia (excluding middle east) (wid),1982,0.1869,0.34450000000000003,0.33899998,0.1295,0.05740000000000001
asia (excluding middle east) (wid),1983,0.18739999999999998,0.3464,0.33890000000000003,0.1273,0.06009999999999999
asia (excluding middle east) (wid),1984,0.18660000000000002,0.34140000000000004,0.342,0.12990000000000002,0.0567
asia (excluding middle east) (wid),1985,0.18960000999999999,0.34079998000000006,0.3418,0.12790001,0.06169999999999998
asia (excluding middle east) (wid),1986,0.1907,0.33840000000000003,0.34590000000000004,0.12490000000000001,0.0658
asia (excluding middle east) (wid),1987,0.19689999,0.33270000000000005,0.34670002,0.12369999999999999,0.07319999
asia (excluding middle east) (wid),1988,0.20140000000000002,0.33579998000000005,0.3429,0.11990001,0.08149999000000002
asia (excluding middle east) (wid),1989,0.20670000000000002,0.33549999999999996,0.3393,0.1185,0.08820000000000003
asia (excluding middle east) (wid),1990,0.2132,0.3361,0.3325,0.1182,0.095
asia (excluding middle east) (wid),1991,0.20620000000000002,0.33890000000000003,0.33840000000000003,0.1165,0.08970000000000002
asia (excluding middle east) (wid),1992,0.19310001,0.349,0.3431,0.11480000000000001,0.07830000999999998
asia (excluding middle east) (wid),1993,0.19260000000000002,0.34490000000000004,0.3489,0.1137,0.07890000000000003
asia (excluding middle east) (wid),1994,0.19100000000000003,0.3437,0.3527,0.1126,0.07840000000000003
asia (excluding middle east) (wid),1995,0.1906,0.33579998000000005,0.35850000000000004,0.11509999000000001,0.07550000999999998
asia (excluding middle east) (wid),1996,0.19300001000000003,0.33469997,0.35490000000000005,0.1173,0.07570001000000003
asia (excluding middle east) (wid),1997,0.1895,0.33399998,0.35710000000000003,0.11940001,0.07009999
asia (excluding middle east) (wid),1998,0.1887,0.33049999999999996,0.35810000000000003,0.122699995,0.066000005
asia (excluding middle east) (wid),1999,0.189,0.3283,0.3604,0.1223,0.0667
asia (excluding middle east) (wid),2000,0.1907,0.3268,0.3626,0.11980000499999999,0.07089999500000002
asia (excluding middle east) (wid),2001,0.1949,0.3234,0.3644,0.1173,0.07759999999999999
asia (excluding middle east) (wid),2002,0.19640000000000002,0.32760002,0.3619,0.11410000000000001,0.08230000000000001
asia (excluding middle east) (wid),2003,0.1974,0.32600002000000006,0.3639,0.1127,0.0847
asia (excluding middle east) (wid),2004,0.20119999,0.32480003,0.36239998,0.1116,0.08959998999999999
asia (excluding middle east) (wid),2005,0.2022,0.3254,0.36329998,0.1091,0.09309999999999999
asia (excluding middle east) (wid),2006,0.2005,0.32440002,0.36619999999999997,0.10890000000000001,0.0916
asia (excluding middle east) (wid),2007,0.1988,0.3245,0.3694,0.1073,0.0915
asia (excluding middle east) (wid),2008,0.1954,0.32300003,0.37310000000000004,0.10849999,0.08690000999999999
asia (excluding middle east) (wid),2009,0.19190000000000002,0.3194,0.3804,0.1082,0.08370000000000001
asia (excluding middle east) (wid),2010,0.192,0.32270000000000004,0.38,0.1054,0.08660000000000001
asia (excluding middle east) (wid),2011,0.18670000000000003,0.33129997000000005,0.37729999999999997,0.10470000000000002,0.08200000000000002
asia (excluding middle east) (wid),2012,0.18189999,0.32530003,0.38730003,0.10550000000000001,0.07639999
asia (excluding middle east) (wid),2013,0.1813,0.3222,0.3911,0.1054,0.0759
asia (excluding middle east) (wid),2014,0.17989999999999998,0.31970001,0.39590000000000003,0.10450001,0.07539998999999997
asia (excluding middle east) (wid),2015,0.17800001000000001,0.32060000000000005,0.3962,0.10529999999999999,0.07270001000000002
asia (excluding middle east) (wid),2016,0.1768,0.3204,0.39969997,0.10300000000000001,0.0738
asia (excluding middle east) (wid),2017,0.1815,0.31970001,0.39629997000000006,0.10250000000000001,0.07899999999999999
asia (excluding middle east) (wid),2018,0.18039999,0.31920000000000004,0.39829998000000005,0.10210000000000001,0.07829999
asia (excluding middle east) (wid),2019,0.17739999999999997,0.3215,0.39989998,0.1011,0.07629999999999998
asia (excluding middle east) (wid),2020,0.1832,0.3185,0.39969997,0.0987,0.0845
asia (excluding middle east) (wid),2021,0.1838,0.31869999,0.3987,0.09880000000000001,0.08499999999999998
asia (excluding middle east) (wid),2022,0.17980000000000002,0.3209,0.39879997000000006,0.1005,0.07930000000000001
australia,1911,0.1625,0.2992,0.4012,0.1371,0.025400000000000006
australia,1912,0.1585,0.26550001,0.4302,0.1457,0.012800000000000006
australia,1913,0.14550000000000002,0.24429998000000003,0.4557,0.15459999,-0.009099989999999974
australia,1914,0.1366,0.2297,0.4732,0.16050001000000003,-0.023900010000000027
australia,1915,0.129800005,0.2151,0.4893,0.16579999999999998,-0.03599999499999998
australia,1916,0.11130000000000001,0.18780000000000002,0.5236999999999999,0.17720001,-0.06590000999999998
australia,1917,0.11480000000000001,0.1911,0.5185000000000001,0.17560001,-0.06080000999999999
australia,1918,0.1164,0.19400002000000002,0.51510002,0.17440000000000003,-0.058000000000000024
australia,1919,0.1582,0.26239999999999997,0.4328,0.14669999,0.011500010000000005
australia,1920,0.12620001,0.21359999,0.49329998,0.16689999,-0.04069998
australia,1921,0.14370001000000002,0.24429998000000003,0.45719997,0.1549,-0.011199989999999993
australia,1922,0.1319,0.2245,0.4807,0.1629,-0.031
australia,1923,0.1451,0.24699998999999997,0.4537,0.15410000000000001,-0.009000000000000008
australia,1924,0.1457,0.2446,0.45520000000000005,0.15449999,-0.008799990000000008
australia,1925,0.14049999,0.2373,0.4646,0.1575,-0.01700001000000001
australia,1926,0.1373,0.23260000000000003,0.4706,0.15950001,-0.022200009999999992
australia,1927,0.1435,0.24559999999999998,0.4562,0.15469999,-0.01119999000000002
australia,1928,0.14749999,0.2483,0.4514,0.1528,-0.005300009999999994
australia,1929,0.13140000000000002,0.22440000000000002,0.48120003,0.1629,-0.03149999999999997
australia,1930,0.11980000499999999,0.20550001,0.50410004,0.17070000000000002,-0.05089999500000003
australia,1931,0.115,0.1972,0.51370003,0.1741,-0.0591
australia,1932,0.11410000000000001,0.1959,0.5154,0.17460001,-0.06050000999999999
australia,1933,0.1273,0.21699998999999998,0.48979999999999996,0.1659,-0.038599999999999995
australia,1934,0.12790001,0.2177,0.48859997,0.16579999999999998,-0.03789998999999997
australia,1935,0.12960000000000002,0.22190000000000001,0.48450000000000004,0.16399999999999998,-0.03439999999999996
australia,1936,0.13889999,0.2373,0.466,0.15780001000000002,-0.018900020000000017
australia,1937,0.1207,0.207,0.5022,0.17010000000000003,-0.04940000000000003
australia,1938,0.1274,0.2188,0.4882,0.1656,-0.038199999999999984
australia,1939,0.13169999000000002,0.2258,0.48,0.1625,-0.03080000999999999
australia,1940,0.1266,0.21699998999999998,0.49039997,0.16599998,-0.03939998
australia,1941,0.13119999999999998,0.2273,0.479,0.1625,-0.03130000000000002
australia,1942,0.1267,0.2262,0.4832,0.16390000000000002,-0.03720000000000001
australia,1943,0.1266,0.22719999999999999,0.4825,0.1636,-0.037000000000000005
australia,1944,0.109,0.2132,0.50629997,0.1716,-0.0626
australia,1945,0.1014,0.195,0.5256000000000001,0.17800001000000001,-0.07660001000000001
australia,1946,0.114,0.2118,0.5036,0.1705,-0.05650000000000001
australia,1947,0.12720001,0.21489999999999998,0.4916,0.16619999,-0.03899997999999999
australia,1948,0.1288,0.2101,0.4938,0.1673,-0.038500000000000006
australia,1949,0.1355,0.2054,0.49219997,0.16689999,-0.03139998999999999
australia,1950,0.16869999,0.16539999000000002,0.498,0.16789999000000003,0.0007999999999999674
australia,1951,0.1075,0.16599998,0.5462,0.18050000000000002,-0.07300000000000002
australia,1952,0.10599999,0.1635,0.5494999700000001,0.18099998,-0.07499999
australia,1953,0.10310000000000001,0.1642,0.5512,0.1815,-0.07839999999999998
australia,1954,0.0953,0.16760000000000003,0.5540999600000001,0.18309999999999998,-0.08779999999999999
australia,1955,0.0895,0.1703,0.5565,0.1838,-0.0943
australia,1956,0.09390000000000001,0.1684,0.55440002,0.1832,-0.08929999999999999
australia,1957,0.0821,0.159,0.5733,0.1856,-0.10349999999999998
australia,1958,0.08900001,0.21480000000000002,0.5202,0.1761,-0.08709999
australia,1959,0.08309999,0.20329999999999998,0.53320004,0.18039999,-0.09730000000000001
australia,1960,0.0796,0.2049,0.53460003,0.1809,-0.1013
australia,1961,0.078599997,0.20600000000000002,0.5352,0.1802,-0.101600003
australia,1962,0.0804,0.2091,0.53250004,0.17800001000000001,-0.09760001000000001
australia,1963,0.0837,0.20980000000000001,0.5295000000000001,0.177,-0.0933
australia,1964,0.0802,0.20670000000000002,0.53280003,0.18029999,-0.10009999
australia,1965,0.07740000000000001,0.2061,0.53530003,0.18119999,-0.10379999
australia,1966,0.0727,0.2027,0.5404,0.18420000000000003,-0.11150000000000003
australia,1967,0.07490000200000001,0.20260000000000003,0.5386000400000001,0.1838,-0.10889999799999998
australia,1968,0.0728,0.2016,0.54030003,0.18529999,-0.11249999
australia,1969,0.0727,0.1988,0.5411,0.18739999999999998,-0.11469999999999998
australia,1970,0.0692,0.1996,0.5426,0.18850000000000003,-0.11930000000000003
australia,1971,0.067500005,0.20379999999999998,0.5435000200000001,0.18510000000000001,-0.11759999500000001
australia,1972,0.06859999700000001,0.1988,0.5444,0.1881,-0.11950000299999998
australia,1973,0.065899997,0.19530000000000003,0.5471,0.1918,-0.12590000299999998
australia,1974,0.0582,0.1945,0.5522,0.19510000000000002,-0.13690000000000002
australia,1975,0.0538,0.19090000000000001,0.559,0.19640000000000002,-0.1426
australia,1976,0.052000003,0.1889,0.5605000299999999,0.19869999,-0.14669998699999998
australia,1977,0.0533,0.18789999999999998,0.56010002,0.19859998999999998,-0.14529999
australia,1978,0.052799997,0.1872,0.56089996,0.1991,-0.146300003
australia,1979,0.0546,0.18970001,0.5582,0.1975,-0.1429
australia,1980,0.0547,0.19380001,0.556,0.1955,-0.1408
australia,1981,0.0527,0.1952,0.5571,0.195,-0.1423
australia,1982,0.053099999999999994,0.19779999,0.55739998,0.1917,-0.1386
australia,1983,0.0529,0.1954,0.5572,0.1945,-0.1416
australia,1984,0.056400003,0.1966,0.5526999699999999,0.1943,-0.137899997
australia,1985,0.059900002,0.19530000000000003,0.5521,0.1927,-0.132799998
australia,1986,0.0637,0.19920000000000002,0.5482,0.1889,-0.1252
australia,1987,0.075099998,0.2036,0.5388000000000001,0.1826,-0.10750000200000001
australia,1988,0.0922,0.20260000000000003,0.5269,0.1783,-0.08609999999999998
australia,1989,0.0757,0.1996,0.53820004,0.1865,-0.1108
australia,1990,0.070600004,0.1984,0.54280003,0.1881,-0.117499996
australia,1991,0.07,0.2259,0.5165,0.18760000000000002,-0.11760000000000001
australia,1992,0.0687,0.22390001,0.516,0.19140001,-0.12270001000000001
australia,1993,0.0723,0.22649999999999998,0.5133,0.18780000000000002,-0.11550000000000002
australia,1994,0.0759,0.2275,0.511,0.1856,-0.10969999999999999
australia,1995,0.0788,0.2299,0.5065,0.1847,-0.10590000000000001
australia,1996,0.08289999999999999,0.22649999999999998,0.50379997,0.1868,-0.1039
australia,1997,0.075099998,0.22829999999999998,0.5113000000000001,0.18539999000000001,-0.11029999200000001
australia,1998,0.08130000000000001,0.22939999,0.50739998,0.18199998999999997,-0.10069998999999996
australia,1999,0.0833,0.22820000000000001,0.5086,0.17989999999999998,-0.09659999999999998
australia,2000,0.0893,0.22960000000000003,0.5014000000000001,0.1796,-0.0903
australia,2001,0.08940001,0.2277,0.4966,0.1863,-0.09689998999999999
australia,2002,0.09390000000000001,0.2325,0.4969,0.1768,-0.0829
australia,2003,0.09480000499999999,0.2313,0.4927,0.1813,-0.086499995
australia,2004,0.0992,0.23370000000000002,0.4864,0.1807,-0.0815
australia,2005,0.10130000000000002,0.2356,0.48719997,0.1759,-0.07459999999999999
australia,2006,0.1,0.23829999999999998,0.48590000000000005,0.17579999999999998,-0.07579999999999998
australia,2007,0.1079,0.2335,0.4798,0.17880001,-0.07090001000000001
australia,2008,0.1051,0.23800001,0.4841,0.1728,-0.06770000000000001
australia,2009,0.1094,0.24180000000000001,0.4722,0.1766,-0.06720000000000001
australia,2010,0.1073,0.2414,0.47490000000000004,0.1765,-0.06919999999999998
australia,2011,0.10880000000000001,0.2427,0.47090000000000004,0.1776,-0.0688
australia,2012,0.10639999,0.24439999,0.4728,0.1765,-0.07010000999999999
australia,2013,0.1039,0.24429998000000003,0.4765,0.1752,-0.07129999999999999
australia,2014,0.1073,0.24130001,0.4764,0.17500000000000002,-0.06770000000000001
australia,2015,0.10189999999999999,0.24289999,0.48360000000000003,0.17170000000000002,-0.06980000000000003
australia,2016,0.09660001,0.2408,0.48840000000000006,0.1743,-0.07769999000000001
australia,2017,0.10019999500000001,0.2434,0.48350000000000004,0.17300000000000001,-0.072800005
australia,2018,0.09670000000000001,0.2409,0.4843,0.1782,-0.08149999999999999
australia,2022,0.09910000000000001,0.23,0.4985,0.1723,-0.0732
austria,2004,0.11480000000000001,0.2266,0.44010002000000004,0.21850000000000003,-0.10370000000000001
austria,2005,0.1127,0.2422,0.433,0.21199999,-0.09929999
austria,2006,0.1331,0.24170000000000003,0.42239998,0.2028,-0.06970000000000001
austria,2007,0.1149,0.23810001,0.43670000000000003,0.21030000000000001,-0.09540000000000001
austria,2008,0.12309998999999999,0.2322,0.4325,0.2121,-0.08900001000000002
austria,2009,0.1082,0.23420000000000002,0.44350002000000005,0.2141,-0.10590000000000001
austria,2010,0.1137,0.2335,0.44100002000000005,0.21189999,-0.09819999000000001
austria,2011,0.11110001000000001,0.2275,0.4447,0.21660000000000001,-0.10549999
austria,2012,0.08269999500000001,0.23620000000000002,0.4568,0.2243,-0.14160000499999997
austria,2013,0.08960000000000001,0.2316,0.4529,0.2259,-0.13629999999999998
austria,2014,0.111,0.2298,0.44190002,0.2175,-0.1065
austria,2015,0.10160000000000001,0.23149999999999998,0.4472,0.2198,-0.11819999999999999
austria,2016,0.11080000000000001,0.2309,0.44020000000000004,0.2181,-0.10729999999999998
austria,2022,0.10719999,0.2347,0.4351,0.22300001000000003,-0.11580002000000003
azerbaijan,1995,0.15889999,0.26980001000000003,0.42309998,0.14820001,0.010699979999999998
azerbaijan,2002,0.1392,0.24130001,0.41740000000000005,0.20199999999999999,-0.0628
azerbaijan,2003,0.1329,0.2416,0.4229,0.20260000000000003,-0.06970000000000004
azerbaijan,2004,0.1426,0.2408,0.41130000000000005,0.2053,-0.0627
azerbaijan,2022,0.15889999,0.26980001000000003,0.42309998,0.14820001,0.010699979999999998
bahamas,2022,0.1872,0.3369,0.378,0.09789999999999999,0.08930000000000002
bahrain,1995,0.20829999999999999,0.3346,0.34990000000000004,0.10719999,0.10110000999999999
bahrain,2005,0.20170000000000002,0.3254,0.3651,0.1079,0.09380000000000002
bahrain,2015,0.2434,0.31380001,0.3404,0.102300005,0.141099995
bahrain,2022,0.2434,0.31380001,0.3404,0.102300005,0.141099995
bangladesh,1983,0.1164,0.2488,0.435,0.1997,-0.08329999999999999
bangladesh,1985,0.13,0.2591,0.42119999999999996,0.1898,-0.05979999999999999
bangladesh,1988,0.14300001,0.26239999999999997,0.4132,0.1814,-0.038399989999999995
bangladesh,1991,0.1258,0.25960001,0.42609997,0.1886,-0.0628
bangladesh,1995,0.1671,0.28169998,0.38870003,0.1625,0.004599999999999993
bangladesh,2000,0.16230001000000002,0.28259998000000003,0.39659999999999995,0.1585,0.0038000100000000203
bangladesh,2005,0.16769999,0.2871,0.3936,0.1516,0.01609998999999998
bangladesh,2010,0.1636,0.2727,0.4032,0.16060001,0.002999990000000008
bangladesh,2016,0.16150002000000002,0.26239999999999997,0.40520000000000006,0.1709,-0.009399979999999974
bangladesh,2022,0.1164,0.2488,0.435,0.1997,-0.08329999999999999
barbados,1980,0.23750000000000002,0.32190002,0.35869999999999996,0.08190001000000001,0.15559999000000002
barbados,1981,0.2364,0.3229,0.359,0.0816,0.1548
barbados,1982,0.2353,0.324,0.3594,0.08130000000000001,0.154
barbados,1983,0.23420000000000002,0.32510002,0.3597,0.081,0.1532
barbados,1984,0.2331,0.3261,0.3601,0.08070001,0.15239998999999999
barbados,1985,0.23190000000000002,0.3273,0.3604,0.08030001,0.15159999000000002
barbados,1986,0.23070000000000002,0.3285,0.36090000000000005,0.08,0.1507
barbados,1987,0.22949999,0.3296,0.36119999999999997,0.0796,0.14989998999999998
barbados,1988,0.22829999999999998,0.33079998000000005,0.3616,0.079300003,0.148999997
barbados,1989,0.227,0.3321,0.36199997000000006,0.078900003,0.148099997
barbados,1990,0.2258,0.3332,0.36239998,0.078500004,0.147299996
barbados,1991,0.2257,0.3323,0.363,0.078900003,0.14679999700000002
barbados,1992,0.22550001000000003,0.33149997999999997,0.36369999999999997,0.079300003,0.14620000700000002
barbados,1993,0.2254,0.33059998,0.3644,0.079700003,0.14569999699999997
barbados,1994,0.22530000000000003,0.3297,0.36489998,0.08,0.14530000000000004
barbados,1995,0.2252,0.32880000000000004,0.36559998,0.0804,0.1448
barbados,1996,0.22510000000000002,0.32799999999999996,0.36619999999999997,0.08070001,0.14439999000000003
barbados,1997,0.225,0.3271,0.3668,0.08110001,0.14389999
barbados,1998,0.22490002,0.32630000000000003,0.36729999999999996,0.08140000000000001,0.14350002
barbados,1999,0.22480001000000002,0.32550003,0.368,0.0818,0.14300001
barbados,2000,0.22470001,0.3247,0.3686,0.0821,0.14260001
barbados,2001,0.22310001000000002,0.32460003,0.36979999999999996,0.08259999999999999,0.14050001
barbados,2002,0.22160000000000002,0.32440002,0.37090000000000006,0.08299999,0.13860001000000002
barbados,2003,0.2202,0.3243,0.3722,0.08349999000000001,0.13670000999999998
barbados,2004,0.2189,0.3241,0.37310000000000004,0.08389999,0.13500001
barbados,2005,0.21760000000000002,0.324,0.3741,0.08429999,0.13330001000000002
barbados,2006,0.2164,0.32390003,0.375,0.08460000000000001,0.1318
barbados,2007,0.21529999,0.32370002999999997,0.376,0.085,0.13029998999999998
barbados,2008,0.21420000000000003,0.3236,0.3769,0.0853,0.12890000000000001
barbados,2009,0.21309999999999998,0.32350002000000005,0.37770000000000004,0.0857,0.12739999999999999
barbados,2010,0.2121,0.3234,0.3786,0.086,0.12610000000000002
barbados,2011,0.21199999,0.31830002,0.378,0.0917,0.12029999
barbados,2012,0.21199999,0.31320000000000003,0.3775,0.0974,0.11459999
barbados,2013,0.21199999,0.308,0.3769,0.10300000000000001,0.10899998999999999
